0.07,0.987,-0.088,0.427,0.244,-0.488,93.796,-3.444,141.828
0.071,0.992,-0.089,2.563,0.427,0.427,93.922,-3.455,141.735
0.073,0.986,-0.105,5.432,0.305,0.488,94.378,-3.532,141.674
0.072,0.988,-0.105,2.075,0.183,-0.793,94.504,-3.532,141.625
0.071,0.986,-0.105,1.16,0.366,-0.061,94.625,-3.499,141.564
0.072,0.988,-0.106,-0.061,0.244,-0.427,94.675,-3.499,141.509
0.072,0.987,-0.107,-1.343,0.305,-0.549,94.636,-3.488,141.454
0.07,0.987,-0.107,1.099,0.183,-0.549,94.636,-3.455,141.356
0.069,0.986,-0.113,-2.991,0.61,-0.244,94.796,-3.466,141.317
0.071,0.987,-0.108,-0.916,0.427,0.061,94.768,-3.472,141.262
0.07,0.985,-0.115,-1.282,0.549,-0.244,94.861,-3.472,141.224
0.07,0.985,-0.114,-1.099,0.549,-0.305,94.872,-3.455,141.196
0.069,0.987,-0.109,0.183,0.427,-0.244,94.818,-3.455,141.163
0.072,0.988,-0.111,-2.258,0.61,-0.244,94.818,-3.483,141.141
0.071,0.986,-0.113,-0.122,0.244,-0.793,94.834,-3.461,141.103
0.07,0.986,-0.112,-1.77,0.488,-0.366,94.823,-3.444,141.07
0.07,0.987,-0.112,-0.671,0.366,-0.366,94.839,-3.466,141.042
0.071,0.988,-0.114,-1.77,0.366,-0.61,94.79,-3.472,141.01
0.072,0.989,-0.104,-0.732,0.366,-1.221,94.46,-3.439,141.004
0.073,0.988,-0.111,3.357,0.427,0.549,94.664,-3.494,140.977
0.071,0.986,-0.112,-0.671,0.488,-0.122,94.702,-3.499,140.949
0.071,0.988,-0.109,-0.427,0.366,-0.61,94.702,-3.483,140.922
0.07,0.987,-0.113,-1.953,0.427,-0.488,94.757,-3.472,140.894
0.071,0.987,-0.111,-0.61,0.366,-0.305,94.779,-3.483,140.878
0.072,0.989,-0.114,0.305,0.305,-0.549,94.861,-3.488,140.861
0.071,0.987,-0.115,-0.427,0.366,-0.732,94.9,-3.461,140.845
0.071,0.988,-0.113,-1.221,0.61,0.061,94.916,-3.466,140.828
0.07,0.984,-0.117,-1.099,0.488,-0.244,94.922,-3.477,140.812
0.071,0.986,-0.117,-1.038,0.488,-0.488,94.922,-3.477,140.801
0.07,0.986,-0.116,-0.793,0.488,-0.305,94.922,-3.466,140.784
0.071,0.986,-0.117,0.061,0.427,-0.244,94.933,-3.488,140.784
0.071,0.988,-0.113,-1.587,0.366,-0.671,94.834,-3.483,140.773
0.071,0.988,-0.11,-0.732,0.366,-0.61,94.796,-3.461,140.757
0.07,0.987,-0.112,-1.038,0.549,-0.061,94.818,-3.461,140.746
0.069,0.982,-0.113,1.709,0.244,0.061,94.922,-3.499,140.724
0.072,0.985,-0.123,1.404,0.427,-0.183,95.18,-3.538,140.707
0.071,0.988,-0.119,-2.075,0.549,-0.61,95.125,-3.527,140.702
0.072,0.985,-0.109,-2.502,0.427,-0.183,94.993,-3.516,140.707
0.071,0.988,-0.111,1.221,0.305,-0.427,94.922,-3.505,140.702
0.07,0.986,-0.115,-0.916,0.671,-0.244,94.894,-3.494,140.707
0.071,0.988,-0.115,-3.479,0.488,-0.549,94.752,-3.51,140.707
0.071,0.988,-0.112,-1.587,0.427,-0.61,94.702,-3.505,140.696
0.071,0.988,-0.115,0.183,0.549,-0.061,94.746,-3.505,140.685
0.072,0.988,-0.11,1.038,0.244,-0.305,94.807,-3.527,140.68
0.071,0.986,-0.114,-1.892,0.366,-0.977,94.938,-3.543,140.663
0.072,0.987,-0.119,0,0.427,-0.488,94.96,-3.543,140.647
0.072,0.983,-0.123,-3.052,0.183,-0.244,95.01,-3.554,140.641
0.072,0.987,-0.118,0.427,0.122,-0.793,94.949,-3.527,140.62
0.071,0.987,-0.117,-0.061,0.366,-0.549,94.988,-3.499,140.598
0.071,0.986,-0.12,-0.488,0.549,-0.488,95.098,-3.477,140.587
0.07,0.986,-0.122,0,0.427,-0.366,95.153,-3.483,140.598
0.071,0.985,-0.123,-0.61,0.427,-0.305,95.262,-3.516,140.581
0.071,0.985,-0.124,-0.793,0.366,-0.61,95.328,-3.521,140.565
0.071,0.986,-0.126,-0.916,0.366,-0.488,95.389,-3.521,140.554
0.071,0.985,-0.124,-1.77,0.427,-0.427,95.394,-3.527,140.548
0.07,0.984,-0.123,0.305,0.366,-0.305,95.422,-3.527,140.537
0.07,0.986,-0.122,-2.319,0.122,-1.587,95.422,-3.472,140.521
0.068,0.985,-0.119,1.16,0.61,0.549,95.559,-3.444,140.51
0.069,0.984,-0.13,-2.197,0.61,-0.977,95.817,-3.472,140.548
0.069,0.984,-0.126,0,0.61,0.122,95.713,-3.477,140.554
0.069,0.985,-0.122,-4.822,0.305,-1.16,95.57,-3.472,140.554
0.074,0.986,-0.11,-0.549,3.967,-0.671,95.125,-3.455,140.718
0.069,0.984,-0.138,-6.836,0.61,-0.305,95.422,-3.422,140.751
0.068,0.984,-0.125,-1.892,0.61,0,95.361,-3.433,140.707
0.065,0.987,-0.116,-1.648,-0.122,0,95.213,-3.45,140.685
0.07,0.986,-0.111,-0.977,0.366,-0.854,94.977,-3.494,140.669
0.07,0.985,-0.113,-1.099,0.427,-0.244,94.96,-3.455,140.641
0.067,0.984,-0.11,-4.456,0.305,-0.732,94.883,-3.4,140.603
0.077,0.991,-0.131,5.859,0.732,1.038,95.262,-3.549,140.603
0.074,0.989,-0.119,3.418,0.122,-0.427,95.251,-3.549,140.603
0.07,0.984,-0.116,-1.404,0.488,-0.061,95.103,-3.505,140.592
0.073,0.987,-0.116,-0.244,0.305,-0.549,95.131,-3.538,140.603
0.073,0.985,-0.136,1.16,0.305,-0.61,95.383,-3.538,140.603
0.07,0.985,-0.127,0.793,0.305,-0.366,95.455,-3.505,140.598
0.071,0.988,-0.118,1.709,0.244,0,95.356,-3.521,140.614
0.078,0.985,-0.132,1.343,1.099,-0.061,95.658,-3.554,140.62
0.074,0.985,-0.131,-3.174,-0.122,-1.404,95.696,-3.521,140.592
0.072,0.984,-0.139,1.343,2.319,-0.61,96.048,-3.499,140.746
0.066,0.979,-0.139,-3.479,0.732,0.61,96.004,-3.538,140.751
0.074,0.99,-0.132,-3.601,0.977,-0.671,95.669,-3.598,140.801
0.076,0.986,-0.121,-0.122,0.549,0,95.521,-3.62,140.806
0.073,0.985,-0.133,-3.418,0.122,-1.831,95.488,-3.56,140.784
0.07,0.988,-0.114,-2.869,0.366,-0.854,95.213,-3.483,140.757
0.069,0.986,-0.124,-3.235,-0.061,-0.793,95.18,-3.455,140.74
0.071,0.985,-0.121,-1.831,0.488,-0.305,95.125,-3.444,140.718
0.071,0.99,-0.114,0.305,0.427,-0.244,95.076,-3.439,140.702
0.069,0.985,-0.121,-2.808,0.366,-0.854,95.021,-3.428,140.702
0.068,0.987,-0.116,-1.465,0.366,-0.427,94.955,-3.417,140.691
0.069,0.985,-0.116,-1.953,0.366,-0.488,94.966,-3.417,140.68
0.069,0.987,-0.116,-2.136,0.488,-0.305,94.999,-3.411,140.68
0.068,0.987,-0.114,-0.977,0.305,-0.732,94.96,-3.406,140.68
0.068,0.986,-0.114,-1.404,0.549,-0.122,94.977,-3.395,140.68
0.068,0.986,-0.118,-1.892,0.366,-0.61,94.977,-3.395,140.685
0.069,0.989,-0.117,-0.549,0.61,-0.061,94.944,-3.4,140.691
0.07,0.985,-0.115,-0.854,0.549,-0.427,94.971,-3.422,140.696
0.07,0.987,-0.116,-0.061,0.61,-0.427,94.966,-3.439,140.718
0.07,0.986,-0.116,-0.122,0.366,-0.427,95.026,-3.439,140.724
0.07,0.989,-0.117,-1.526,0.488,-0.549,95.048,-3.439,140.729
0.071,1,-0.114,-1.587,0.61,-0.183,94.971,-3.433,140.751
0.07,0.981,-0.116,-3.54,0.549,-0.488,94.938,-3.439,140.768
0.069,0.99,-0.109,0.305,0.122,-0.427,94.85,-3.417,140.773
0.071,0.985,-0.113,-12.024,-3.967,0.183,94.823,-3.45,140.598
0.068,0.985,-0.114,2.563,0.244,-0.183,94.966,-3.444,140.515
0.069,0.987,-0.117,0.366,0.549,-0.244,95.092,-3.466,140.515
0.071,0.989,-0.12,0.61,0.305,-0.244,95.268,-3.477,140.537
0.07,0.986,-0.119,-0.488,0.427,-0.122,95.411,-3.477,140.532
0.072,0.983,-0.138,3.54,0.061,-1.038,95.779,-3.494,140.515
0.069,0.983,-0.137,-0.793,0.305,-0.61,95.916,-3.406,140.493
0.066,0.984,-0.126,-2.563,0.183,-1.282,95.784,-3.356,140.482
0.067,0.984,-0.137,0.854,0.427,0.061,95.938,-3.356,140.471
0.068,0.984,-0.134,-1.465,0.366,-0.366,95.955,-3.378,140.466
0.067,0.969,-0.134,-2.319,0.244,-1.099,96.01,-3.384,140.46
0.08,1.001,-0.159,4.7,-2.441,-2.075,95.96,-3.362,140.444
0.068,0.983,-0.129,-0.244,0.244,1.465,95.779,-3.362,140.383
0.075,0.99,-0.144,6.714,2.441,0.549,96.345,-3.499,140.444
0.065,0.981,-0.139,1.343,-0.244,-0.122,96.553,-3.51,140.361
0.07,0.983,-0.148,-2.93,0.427,-0.977,96.592,-3.483,140.257
0.07,0.982,-0.141,-3.906,0.488,-1.038,96.383,-3.433,140.257
0.068,0.983,-0.14,-1.648,0.488,-0.305,96.174,-3.395,140.251
0.068,0.981,-0.138,-1.465,0.488,-0.366,96.125,-3.4,140.246
0.069,0.984,-0.142,-1.404,0.488,-0.427,96.163,-3.411,140.251
0.069,0.985,-0.139,0.793,0.427,-0.122,96.213,-3.433,140.246
0.068,0.98,-0.136,-2.014,0.305,-0.183,96.174,-3.422,140.246
