0.205,0.921,-0.039,-8.85,61.89,-11.475,77.514,1.099,132.319
-0.224,0.917,0.048,-2.625,-7.812,3.296,77.58,1.588,138.389
0.142,0.79,0.211,11.841,4.456,0.427,78.118,1.615,141.465
0,0.818,0.212,11.536,-12.268,-4.639,79.393,1.489,143.663
0.089,1.231,0.203,9.216,-23.193,-5.005,80.634,1.642,144.75
0.084,1.206,0.248,10.437,-51.941,-3.723,79.816,1.329,142.855
-0.167,0.926,-0.171,-3.479,-56.396,1.038,79.074,0.505,142.581
0.104,0.963,0.097,1.648,-22.583,-8.179,79.036,0.895,141.652
-0.065,0.76,0.13,3.906,-13.916,-1.465,79.969,1.45,143.361
-0.107,0.876,0.188,-0.61,14.282,10.986,80.343,1.296,146.81
-0.094,1.253,0.17,-3.906,45.654,4.333,77.146,-0.269,155.023
0.348,1.024,0.012,-12.024,13.55,-1.099,76.707,1.516,157.956
-0.114,0.909,0.167,-21.484,-26.55,-2.869,76.772,1.703,158.824
0.115,0.856,0.209,14.648,-25.574,-2.38,77.36,1.89,158.89
-0.027,0.896,0.289,6.287,-33.02,-9.705,78.135,1.489,157.137
0.066,1.135,0.23,1.953,-14.282,-6.287,79.118,1.566,156.341
0.12,1.253,-0.023,-18.982,-44.312,-3.235,77.948,1.06,152.611
-0.116,0.958,0.131,5.554,-32.166,-7.568,78.618,1.34,143.954
-0.146,0.884,0.282,-1.221,-36.072,6.47,78.898,1.17,143.284
0.1,1.054,0.414,-10.925,-20.203,11.475,78.25,-0.104,141.735
-0.29,1.248,0.167,-1.709,-20.935,7.141,77.448,-1.187,144.25
0.133,1.036,0.103,-9.827,-24.17,3.113,76.838,-0.319,144.432
-0.044,0.916,0.052,-4.761,-58.289,-4.639,77.086,-0.725,142.048
0.047,0.863,0.2,7.629,-45.654,-8.423,77.778,-0.786,138.686
0.09,0.883,0.215,10.376,-40.222,-10.864,79.349,-0.923,135.038
0.072,1.027,0.197,9.705,-35.095,-12.268,80.184,-0.637,133.066
-0.144,1.164,0.205,6.165,-79.102,-12.085,79.7,-0.297,128.793
-0.103,0.845,-0.175,-4.517,-64.758,-6.042,79.113,-0.753,124.865
0.113,1.001,0.058,3.845,-31.738,-8.972,79.25,-0.791,121.256
-0.072,0.779,0.127,3.174,-5.066,-7.385,79.975,0.148,121.904
-0.125,0.898,0.178,9.521,-3.662,1.038,80.942,0.643,122.404
-0.104,1.13,0.198,2.686,-3.235,10.254,81.068,0.016,123.953
0.025,1.16,0.466,-23.132,25.452,10.437,78.805,-0.538,125.035
0.117,0.856,-0.19,-19.836,19.043,-13.977,77.794,0.884,127.233
-0.177,0.988,-0.015,15.381,-6.653,0.122,78.283,0.84,129.342
0.144,0.78,0.175,11.658,13.55,0.61,78.58,0.187,129.523
0.056,0.912,0.187,9.705,-1.16,-0.977,79.579,0.016,131.204
0.033,0.99,0.23,3.418,-13.489,-7.996,79.656,0.357,131.254
-0.094,1.12,0.41,-17.151,-48.34,-11.78,79.178,0.566,129.836
0.12,1.161,-0.131,-14.709,-20.203,-1.038,78.129,0.176,126.969
-0.099,0.974,0.081,-6.409,10.925,-7.996,77.569,-0.412,125.013
-0.031,0.829,0.129,3.296,7.935,-5.432,77.492,0.45,125.964
-0.064,0.932,0.199,14.587,-4.883,-2.197,78.975,0.676,126.722
-0.126,0.933,0.319,0.122,1.16,12.695,79.92,0.302,128.117
-0.143,1.173,-0.191,-18.86,9.155,-16.357,76.954,0.566,134.055
-0.019,1.048,0.139,-2.197,23.438,4.395,76.833,1.494,137.28
-0.006,0.822,0.149,5.249,-7.019,1.16,77.904,1.263,138.587
0.164,0.912,0.205,13.062,-10.01,-0.977,79.717,1.088,138.906
-0.025,0.998,0.303,6.714,-5.615,-7.751,80.343,1.016,138.796
-0.082,1.17,0.329,-5.981,-9.766,-6.836,80.837,1.302,138.263
0.053,0.846,0.108,1.709,-13.916,5.127,80.75,0.983,145.437
0.146,1.138,-0.058,-6.165,14.954,0.366,81.216,0.544,147.623
-0.077,0.879,-0.001,7.141,-1.587,2.441,81.255,0.082,146.245
0.025,0.929,0.102,-3.906,25.513,-0.305,81.469,0.341,148.585
-0.07,0.945,0.155,1.831,20.264,1.831,82.095,0.478,150.573
0.099,0.949,0.2,17.456,5.737,0.244,80.316,0.818,164.092
0.094,1.106,0.109,16.663,-13.916,-5.127,80.563,0.945,158.917
-0.226,0.882,-0.022,-5.981,-11.23,1.038,78.75,1.439,148.689
0.117,1.135,0.161,8.301,-44.678,-7.141,81.282,0.478,136.692
-0.14,1.167,0.294,-18.433,-78.43,-7.996,80.162,0.461,131.968
-0.305,0.805,-0.206,-22.522,-82.52,-1.587,79.651,-0.445,125.469
-0.247,1.113,0.144,-0.916,-46.265,3.052,80.826,-0.148,109.045
-0.248,1.274,-0.097,-2.869,-152.71,-14.16,82.046,-0.884,54.822
0.05,0.955,0.025,11.353,-137.207,-22.522,83.622,-0.247,41.984
-0.058,1.046,0.032,24.475,-105.713,-15.32,86.023,1.23,30.037
-0.152,0.909,0.118,3.113,-96.863,-5.981,86.611,2.192,21.061
-0.182,1.006,0.127,-0.61,-66.04,2.869,86.309,2.043,12.508
